2021-12-09,Negative,Apakah ada yang tau bahwa $GOTO dkk sudah bisa bikin untung. #BeliBUKA https://t.co/MbktUajhsb,goto dan kawan-kawan bikin untung
2021-07-03,Positive,Wuih... Ajib dah nih! ASII dan TLKM bakal menikmati hasil IPO GoTo.... @kurawa https://t.co/tzgJ1iz24w,wuih ajib deh asii tlkm menikmati hasil ipo goto
2021-07-03,Positive,Tokped ipo kok malah jarang cashback 🥲,tokped ipo jarang cashback
2021-07-02,Negative,"BEI Bocorkan 3 Unicorn Siap IPO 2021, Bukalapak dan GoTo? https://t.co/pOZc5k8Hly",bei bocorkan unicorn ipo bukalapak goto
2021-07-02,Positive,"Astra (ASII) dan Telkom (TLKM) Bakal Untung Banget dari IPO GoTo, Kok Bisa? | https://t.co/gFB3aYXvr3 https://t.co/5PKKwnqW6n yg ada rugi bila perusahan goto bisa dikenakan pajak online bila disahkan",astra asii telekomunikasi tlkm untung banget ipo goto rugi perusahan goto dikenakan pajak online disahkan
2021-07-02,Positive,Ikutan IPO goto atau beli hal yang dipengen ?   Puyeng lur,ikutan ipo goto beli dipengen puyeng lur
2021-07-02,Positive,"Siap-Siap Unikorn IPO Tahun Ini, Valuasi GoTo Bisa di Bawah BBCA https://t.co/NMFlXwsh5Z",unikorn ipo tahun valuasi goto bbca
2021-07-02,Positive,"Astra (ASII) dan Telkom (TLKM) Bakal Untung Banget dari IPO GoTo, Kok Bisa? | Market - https://t.co/v24GF1pGvD https://t.co/jFGV1ZV8qN",astra asii telekomunikasi tlkm untung banget ipo goto market
2021-07-01,Negative,Persiapan KORUPSI BANSOS JILID II U/ MODAL PILPRES 2024. YG DIKORBANKAN JUGA MENSOS KALI INI LAGI🙈 TP UANGNYA DICUCI LEWAT IPO GoTo (Gojek Tokopedia) DI BURSA SAHAM. Kalo kemarin UANGNYA TERSEBAR KE BEBERAPA OKNUM PEJABAT. https://t.co/nzEPYE6own,persiapan korupsi bansos jilid ii modal pilpres dikorbankan mensos uangnya dicuci ipo goto gojek tokopedia bursa saham kemarin uangnya tersebar oknum pejabat
2021-07-01,Negative,"Mengintip Emiten yang Berpotensi Kecipratan Untung dari IPO GoTo, Siapa Saja? https://t.co/aF9mSgsUt2",mengintip emiten berpotensi kecipratan untung ipo goto
2021-07-01,Positive,"Astra (ASII) dan Telkom (TLKM) Bakal Untung Banget dari IPO GoTo, Kok Bisa? https://t.co/PIXVBwYSUB",astra asii telekomunikasi tlkm untung banget ipo goto
2021-07-01,Negative,Wow! Proyeksi Valuasi Unikorn GoTo &amp; Bukalapak setelah IPO Capai Rp609 Triliun https://t.co/DRJCkUBGbZ,wow proyeksi valuasi unikorn goto bukalapak ipo capai rp triliun
2021-07-01,Positive,latian dlu sebelum ipo goto https://t.co/oQiGLpebng,latian ipo goto
2021-06-30,Negative,"Bukalapak &amp; GoTo Masuk IPO, BEI: Diharap Naikkan Bobot Saham Indonesia  https://t.co/H2F3jnKJfj @Dennysiregar7 @tribunnews @triwul82 @03__nakula https://t.co/Rr7Ar838D0",bukalapak goto ipo bei diharap naikkan bobot saham indonesia
2021-06-30,Positive,IPO GoTo Siap Hadir di Bursa Efek Indonesia  https://t.co/DFjQdnK4tv via @KATADATAcoid,ipo goto hadir bursa efek indonesia via
2021-06-30,Positive,"Bukalapak &amp; GoTo IPO, Naikkan Bobot Saham RI di MSCI https://t.co/wxGJbtUcox",bukalapak goto ipo naikkan bobot saham ri msci
2021-06-30,Positive,Siap-siap! Aturan Khusus buat IPO GoTo &amp; Bukalapak Hampir Selesai  https://t.co/s9hLUmXoTW,aturan ipo goto bukalapak selesai
2021-06-29,Negative,GoTo dan Bukalapak santer dikabarkan bakal melakukan pencatatan saham perdana (Initial Public Offering/IPO). Aturan khususnya hampir rampung. #GoTo #bukalapak  https://t.co/TqonwDXnHr,goto bukalapak santer dikabarkan pencatatan saham perdana initial public offering ipo aturan rampung
2021-06-29,Negative,GoTo dan Bukalapak santer dikabarkan bakal melakukan pencatatan saham perdana (Initial Public Offering/IPO). Aturan khususnya hampir rampung. #GoTo #bukalapak https://t.co/Twpshgi5uu,goto bukalapak santer dikabarkan pencatatan saham perdana initial public offering ipo aturan rampung
2021-06-29,Negative,GoTo dan Bukalapak santer dikabarkan bakal melakukan pencatatan saham perdana (Initial Public Offering/IPO). Aturan khususnya hampir rampung. https://t.co/FKd6k4igmQ,goto bukalapak santer dikabarkan pencatatan saham perdana initial public offering ipo aturan rampung
2021-06-28,Negative,"shm! Yaelah cuman dapat 10 ribu, gak papalah belajar2 buat persiapan IPO GOTO ya kan shay https://t.co/uYetkQnVl7",shm yaelah cuman ribu papalah belajar persiapan ipo goto iya shay
2021-06-28,Positive,"GoTo kapan IPO sih, dah ga sabar buat nabung🥲",goto ipo sih deh sabar nabung
2021-06-27,Negative,"lagi pandemi, ga usah dulu ""go to"" ke mana mana.  Cukup save ur money to buy $GOTO stock dalam waktu dekat",pandemi go to save ur money to buy goto stock waktu
2021-06-27,Positive,The Legendary Adaro.. Akan kah terulang kembali di IPO GoTo nanti? https://t.co/0HOBBz7KTk,the legendary adaro kah terulang ipo goto
2021-06-27,Positive,"https://t.co/RsEVItJyid  Penjelasan soal IPO GOTO dan Bukalapak  Gokil ini masuk akal sih, bismillah semoga cuan dari sini",penjelasan ipo goto bukalapak gila akal sih bismillah semoga cuan
2021-06-27,Positive,"tiba2 aja mikir, podcast deddy corbuzier dgn narasumber william Tanuwijaya kaya mulai mempromosikan sesuatu yg baru. Mungkin bisa jadi promosi  IPO Goto di BEI, ready for buy it!!!",mikir podcast deddy corbuzier narasumber william tanuwijaya kaya mempromosikan promosi ipo goto bei ready for buy it
2021-06-26,Negative,"1. BEI telah konfirmasi bahwa akan ada perusahaan teknologi yang IPO di bulan Juli.  2. Petinggi bukalapak dan GoTo juga telah memberikan statement akan melalukan IPO ditahun ini, dan salah satunya akan menjadi IPO terbesar di BEI.  Sudah siapkah kalian antre untuk beli guys?",bei konfirmasi perusahaan teknologi ipo juli petinggi bukalapak goto statement melalukan ipo ditahun salah satunya ipo terbesar bei siapkah antre beli teman-teman
2021-06-26,Positive,Pendapat Saya Tentang Rencana IPO GoTo. Selamat membaca 😊   https://t.co/4lLrzgVVOk,pendapat rencana ipo goto selamat membaca
2021-06-25,Positive,"Lebih Gede dari GoTo, Taksi Online Ini Bidik Dana IPO Rp 57 T https://t.co/1RAcWgn35Z",gede goto taksi online bidik dana ipo rp
2021-06-25,Positive,Bukalapak akan menyalip GoTo nih dalam hal IPO. Tertarik kah kira-kira? https://t.co/oTtB0YXZ5m,bukalapak menyalip goto ipo tertarik kah
2021-06-25,Positive,"GoTo terus bersiap untuk melantai di bursa saham. Kabar terbaru, GoTo sudah menunjuk tiga penjamin emisi dalam membantu proses IPO.   https://t.co/ONPPxICaTY",goto melantai bursa saham kabar terbaru goto penjamin emisi membantu proses ipo
2021-06-25,Positive,"GoTo sama Bukalapak mau IPO nih, kira-kira bagaimana cara beli saham IPO? simak cara beli saham IPO online langsung di sini ya   https://t.co/v0rv3gXELo",goto bukalapak ipo beli saham ipo simak beli saham ipo online iya
2021-06-25,Negative,Bukalapak dan GoTo bersiap IPO. Lo Kheng Hong tertarik enggak beli sahamnya? https://t.co/WuqZezDcQk,bukalapak goto ipo kheng hong tertarik beli sahamnya
2021-06-24,Positive,"Rencana IPO GoTo, Gojek: Kami Ingin Akselerasi Bisnis https://t.co/MOvaGlyMea",rencana ipo goto gojek akselerasi bisnis
2021-06-24,Negative,"Ada 5 Underwriter IPO Bukalapak, Karyawan Dapat Jatah Saham! https://t.co/OEsWlbqjBy  Kodenya $BUKA (akan melapak di KASINO ONLINE) mskpn Lapkeu masih meragukan. Selanjutnya Gojek-Tokopedia (GoTo). Persiapan akan ada KORUPSI BESAR &amp; AKAN DICUCI MELALUI IPO 2 Startup tsb🙈🙊",underwriter ipo bukalapak karyawan jatah saham kodenya buka melapak kasino online lapkeu meragukan gojek tokopedia goto persiapan korupsi dicuci ipo startup tsb
2021-06-24,Negative,"Arrrggghhhh.... Tau gt tadi nyerok di 13,150...😭.  Ya syudah lah, gpp.. Yang penting ttp ijo... Apalagi kalo nanti GoTo udah IPO, bisa to the moon nih si ARTO...  Next target : Emiten GoTo...🤑  Cuan 4 lyfe https://t.co/y3AIJ1iI1o",arrrggghhhh nyerok iya syudah tidak apa-apa ttp ijo goto ipo to the moon si arto target emiten goto cuan lyfe
2021-06-24,Positive,"Cek 5 Fakta IPO Bukalapak-GoTo, Siapa Paling Dinanti Pasar? https://t.co/k1adeGKW9O",cek fakta ipo bukalapak goto dinanti pasar
2021-06-24,Positive,"IPO GoTo dan Bukalapak, idEA: Bisnis e-Commerce Makin Berkibar https://t.co/ilgQ24gssv",ipo goto bukalapak idea bisnis commerce berkibar
2021-06-23,Positive,Gojek x Tokopedia kapan ipo?,gojek tokopedia ipo
2021-06-23,Positive,"loh, IPO BUKA lebih dulu dari GOTO.",loh ipo buka goto
2021-06-23,Positive,"Bukalapak dan GoTo Bersiap IPO, IDIEC: Kenyamanan Konsumen Ditinggalkan https://t.co/4r5BG04Feu",bukalapak goto ipo idiec kenyamanan konsumen ditinggalkan
2021-06-23,Positive,"GoTo Bakal IPO 2021, CEO Tokopedia Ingin Kepemilikan Saham Dipegang Pihak Ini - Saham https://t.co/0HpcaktMKt https://t.co/0KJBkCFDma",goto ipo ceo tokopedia kepemilikan saham dipegang saham
2021-06-23,Positive,"Balapan IPO Bukalapak vs GoTo, Siapa Duluan? https://t.co/6ip9GmLJNi",balapan ipo bukalapak vs goto duluan
2021-06-23,Positive,"-dips! Bulan depan, Juli, Bukalapak bakalan IPO nih. Induknya yaitu EMTK. Kalo EMTK ke 4000, kalian suka ga dri harga sekarang? Setelah Bukalapak, nanti gilirannya GoTo yg IPO. Semangat para kawula undip muda",dips juli bukalapak ipo induknya emtk emtk suka harga bukalapak gilirannya goto ipo semangat kawula undip muda
2021-06-22,Negative,IPO Bukalapak dan GoTo Jadi Game Changer IHSG di Tengah Tantangan Pandemi https://t.co/QLp0gb2bPM,ipo bukalapak goto game changer ihsg tengah tantangan pandemi
2021-06-22,Negative,"GoTo Ingin IPO Tahun Ini, Sudah Siapkah Regulasi BEI? https://t.co/tAQejUJhhQ",goto ipo tahun siapkah regulasi bei
2021-06-22,Negative,IHSG Menanti Efek IPO Unikorn Bukalapak-GoTo pada Semester II/2021 https://t.co/qb9Q9ko8O1,ihsg efek ipo unikorn bukalapak goto semester ii
2021-06-21,Negative,Enak kali dapet ipo harga murah di $Goto tapi kayanya mustahil 😅 https://t.co/eqJV5lPnCX,ipo harga murah goto kayaknya mustahil
2021-06-21,Positive,"Mau IPO, CEO Tokopedia: Kondisi Kami Seperti Perusahan Terbuka (Tbk) https://t.co/2E0tujh9oE",ipo ceo tokopedia kondisi perusahan terbuka tbk
2021-06-20,Positive,"Tekan 1 agar GoTo segera IPO, 1 1 1",tekan goto ipo
2021-06-20,Negative,"semua gorengan saham tech, bank digital, aturan baru BEI, ujung2nya buat mulusin IPO GoTo. Masih kurang? Terus BL juga diikutin IPO jg.",gorengan saham tech bank digital aturan bei ujung mulusin ipo goto beli diikutin ipo
2021-06-20,Negative,Komisaris 4 perusahaan yg sarat kepentingan semua  https://t.co/yYh7HZxnON   ASII-TLKM itu investor GoTo plus BL mau IPO jg Toba Bara -&gt; ya tahulah Batu Bara,komisaris perusahaan sarat kepentingan asii tlkm investor goto plus beli ipo toba bara iya tahulah batu bara
2021-06-19,Negative,"Pinjaman Bank dunia sdh cair, kemudian selanjutnya dibuat sebuah proyek yg u/ dibuat SURAT HUTANG (alasan biasanya dana PEN). Dr proyek tsb dikorupsi &amp; UANGNYA DICUCI MELALUI IPO Gojek-Toped (GoTo). Pantesan aja, knp IPO GoTo spt ""dipaksakan"". Spt kasus korupsi $GIAA &amp; $KRAS https://t.co/v93lbLyPKU https://t.co/arZSYpvMqm",pinjaman bank dunia sdh cair proyek surat hutang alasan dana pen dr proyek tsb dikorupsi uangnya dicuci ipo gojek toped goto pantesan ipo goto dipaksakan korupsi giaa kras
2021-06-18,Positive,Iklim dah ngga jelas Musim kemarau malah ujan mulu Giliran musim ujan malah kekeringan  Kek gojek ngga jelas Katanya mo IPO Tapi kesejahteraan driver masih dipertanyakan  Dah lah 😪,iklim deh musim kemarau ujan melulu giliran musim ujan kekeringan gojek ipo kesejahteraan driver deh
2021-06-18,Negative,"IHSG masih di range 5900-6000 tapi beberapa emiten bluechip ini harganya anjlok dalam. Meanwhile, $GOTO ditargetkan jadi IPO terbesar di tahun ini dan $DCII masuk 10 emiten market cap terbesar di BEI. https://t.co/9LAWzUJFv4",ihsg range emiten bluechip harganya anjlok meanwhile goto ditargetkan ipo terbesar tahun dcii emiten market cap terbesar bei
2021-06-18,Positive,"-IHSG masih struggle untuk sekedar bertahan di 6,000an. -Saham-saham bluechip jeblok -Reksadana saham/ritel hancur semua -Asing terus jualan  Tapi GoTo, Bukalapak tetap dipaksakan IPO dengan nilai IPO terbesar sepanjang sejarah BEI 😳  WHAT HAPPEN WITH MY STOCK MARKET??",ihsg struggle sekedar bertahan an saham saham bluechip jeblok reksadana saham ritel hancur asing jualan goto bukalapak dipaksakan ipo nilai ipo terbesar sejarah bei what happen with my stock market
2021-06-18,Positive,"orang2 nunggu GoTo buat IPO, eh bukalapak duluan..",nunggu goto ipo eh bukalapak duluan
2021-06-18,Positive,"Mantap! Tokopedia bakal IPO tahun ini, pengamat: dapat menarik perhatian investor  https://t.co/mXgtarUNqw",mantap tokopedia ipo tahun pengamat menarik perhatian investor
2021-06-18,Negative,"Tokped mau IPO gaes, yuk siap2 invest",tokped ipo gaes yuk invest
2021-06-17,Negative,"Sejak ada rencana GoTo (Gojek-Tokopedia) akan IPO (buka Lapak KASINO)+rencana perubahan TOTAL (dgn membuat perusahaan yg dipapan utama ""BOLEH MERUGI"" DITAHUN PERTAMA (baca pas IPO/Listing)), maka semua Start Up berlomba2 IPO https://t.co/rdUNoCF03B",rencana goto gojek tokopedia ipo buka lapak kasino rencana perubahan total perusahaan dipapan utama merugi ditahun baca pas ipo listing start up berlomba ipo
2021-06-17,Positive,"GoTo masih kebanyakan drama, kurang gercep, Bukalapak aja udah terang2an mau IPO di bulan Agustus tahun ini. https://t.co/DobUr2Hz2V",goto kebanyakan drama gercep bukalapak terang an ipo agustus tahun
2021-06-17,Negative,"GoTo yg ribut mau dual listing, BL yg IPO deluan 🤣",goto ribut dual listing beli ipo deluan
2021-06-17,Positive,"GoTo GoTo GoTo. Everybody's talking about it. Apalagi investor"" ritel kita. Perdebatan IPO GoTo ini jadi kayak perdebatan 2 pihak, antara pihak kanan yg menganggap bahwa GoTo tidak layak invest karena masih merugi, dan pihak kiri yang percaya akan 'new paradigm of investing' https://t.co/R0jD4r87w1",goto goto goto everybody talking about it investor ritel perdebatan ipo goto kayak perdebatan kanan menganggap goto layak invest merugi kiri percaya new paradigm of investing
2021-06-17,Positive,"Kalo goto ipo harus cepet2 beli kali ya, nyicil aja dikit2. ga muluk ngarep naik kaya dcii, tapi misal bisa ngerasain untung 3x lipat udah wah banget🥲",goto ipo cepat beli iya mencicil dikit muluk ngarep kaya dcii ngerasain untung lipat banget
2021-06-17,Positive,Bukalapak IPO pertengahan Agustus dengan target IPO terbesar selama 13 tahun terakhir. Prefer drpd GOTO?,bukalapak ipo pertengahan agustus target ipo terbesar tahun prefer drpd goto
2021-06-17,Negative,"Tokopedia Mau IPO, Hal Ini Bisa Jadi Catatan Investor #LengkapCepatBeritanya #Keuangan #Ekonomi #InfoSaham #HargaSaham . https://t.co/cTy83t9FgD",tokopedia ipo catatan investor
2021-06-17,Positive,CEO Tokopedia Berharap Bisa IPO Tahun Ini https://t.co/mHdvhtBkIT,ceo tokopedia berharap ipo tahun
2021-06-17,Positive,Terungkap! Tokopedia Bidik IPO Tahun Ini https://t.co/Ql9bWoih38,terungkap tokopedia bidik ipo tahun
2021-06-16,Negative,Sejumlah perusahaan teknologi antara lain Gojek dan Bukalapak berencana IPO tahun ini. https://t.co/18RwEiIyyY #TempoBisnis,perusahaan teknologi gojek bukalapak berencana ipo tahun
2021-06-16,Negative,Kalo GoTo IPO kira kira sentimen prank ojol ngaruh ke volatilitas sahamnya gak ya? haha atau kira kira apa aja ya sentimen sentimen yg bakalan muncul seputar GoTo wkwkw https://t.co/ubMNCx7zoZ,goto ipo sentimen prank ojol berpengaruh volatilitas sahamnya iya tertawa iya sentimen sentimen muncul seputar goto wkwkw
2021-06-16,Negative,CEO Tokopedia Buka-bukaan Soal Alasan Merger GoTo dan Persiapan IPO https://t.co/lWf3HmrO8m,ceo tokopedia buka bukaan alasan merger goto persiapan ipo
2021-06-16,Positive,"‘Sayang aku kerja dulu ya. Demi ferrari, tanah di pondok indah, jam patek phelippe, saham goto dan bisa ipo’ Gua suka nih yg visioner ada belagu2 nya sikit gini. Boleh.",sayang iya ferrari tanah pondok indah jam patek phelippe saham goto ipo suka visioner belagu sikit gini
2021-06-15,Negative,"GoTo dkk Berniat IPO, OJK Merilis RPOJK Klasifikasi Saham Dengan Hak Suara Multipel: Wacana penawaran umum perdana saham atawa initial public offering (IPO) GoTo, entitas hasil merger Gojek dan Tokopedia, di bursa efek kian ... https://t.co/Ay6Bf2D1LG #saham #investasi",goto dan kawan-kawan berniat ipo ojk merilis rpojk klasifikasi saham hak suara multipel wacana penawaran umum perdana saham atawa initial public offering ipo goto entitas hasil merger gojek tokopedia bursa efek kian
2021-06-15,Positive,"Pak will, saya kalo order makanan atau belanja onlen di gojek sama tokped loh, boleh lah 10 lot goto kalo udh IPO nanti 🙏",will order makanan belanja onlen gojek tokped loh lot goto udh ipo
2021-06-15,Negative,Bursa Efek Indonesia menggodok revisi Peraturan BEI Nomor 1-A sebagai upaya mendorong perusahaan rintisan seperti GoTo untuk IPO atau go public. https://t.co/Q3bVpghuuP #TempoBisnis,bursa efek indonesia menggodok revisi peraturan bei nomor upaya mendorong perusahaan rintisan goto ipo go public
2021-06-15,Negative,"BEI Godok Revisi Peraturan Agar GoTo dkk Bisa IPO, Mulai Soal Laba hingga NTA https://t.co/QRhgYSmzr8",bei godok revisi peraturan goto dan kawan-kawan ipo laba nta
2021-06-15,Positive,IPO bulan ini yok bisa yokk #GoTo @gojekindonesia @tokopedia 🤩  siap jual BBCA / GGRM 😅 https://t.co/zLsVTQIJ1b,ipo yok yokk jual bbca ggrm
2021-06-15,Negative,Wah gila Goto beneran bakal IPO cok!,gila goto beneran ipo cok
2021-06-15,Positive,Jadi tertarik beli saham IPO GoTo. Valuasi pasti overvalued tapi visi William Tanuwijaya bagus banget. https://t.co/tK25J50bym,tertarik beli saham ipo goto valuasi overvalued visi william tanuwijaya bagus banget
2021-06-15,Positive,"Angkat suara soal IPO, CEO Tokopedia: tahun ini  https://t.co/P9wof4gYzk",angkat suara ipo ceo tokopedia tahun
2021-06-14,Positive,SEEMS LIKE #OJK #IDX MENSPESIALKEUN IPO $GOTO DIANTARA SMUA EMITEN YG UDAH LISTED??? https://t.co/cwiWExxKMw,seems like menspesialkeun ipo goto smua emiten listed
2021-06-14,Negative,BEI Siapkan 5 Cara Agar Unicorn dari GoTo hingga Bukalapak Bisa IPO di Papan Utama https://t.co/Y4hEC2c7Ov,bei siapkan unicorn goto bukalapak ipo papan utama
2021-06-14,Negative,"Demi IPO GoTo dkk, Bos OJK Godok Aturan Multi Voting Share https://t.co/POkBh3lqzR",ipo goto dan kawan-kawan bos ojk godok aturan multi voting share
2021-06-13,Negative,"Baru IPO Jd goto, ngelindungin aset lu sendiri penting untung di tanggepin. Polkis model lama begini masih aja suka nyeserin duit dr masyarakat. https://t.co/9Fd4QIG5Kf",ipo goto ngelindungin aset untung tanggepin polkis model suka nyeserin duit dr masyarakat
2021-06-13,Positive,"Apapun cerita kalau IPO duo karya anak bangsa GOTO harus ikut, All in. Jangan sampai kaya DCII, sempat saya koleksi tetapi lepas terlalu cepat.",apapun cerita ipo duo karya anak bangsa goto all in kaya dcii koleksi lepas cepat
2021-06-13,Positive,"Agar Pendanaan IPO Terserap Pasar, GoTo Bisa Dual Listing https://t.co/P7w8Io7cDK",pendanaan ipo terserap pasar goto dual listing
2021-06-13,Positive,"Kayak trend saat ini kan lagi rame soal maudy ayunda, minverva sama ipo goto hahaha   Ya kalo maudy ayunda aku juga mau  iri tuh tau diri :"") kayak head to head dia tuh paling sekian persen doang dr seluruh masyarakat indonesia 😌",kayak trend ramai maudy ayunda minverva ipo goto hahaha iya maudy ayunda iri tuh kayak head to head tuh sekian persen doang dr masyarakat indonesia
